m,model_sp,v,x
0.111579062647,mix1:1.0,1.27087895756e-05,1954.69849041
0.111460763465,mix1:1.0,1.26822181369e-05,1954.83547671
0.111341965646,mix1:1.0,1.26556595824e-05,1954.97246301
0.111222679717,mix1:1.0,1.2629130423e-05,1955.10944932
0.111102916319,mix1:1.0,1.26026480209e-05,1955.24643562
0.110982686202,mix1:1.0,1.25762306156e-05,1955.38342192
0.110862000228,mix1:1.0,1.25498973505e-05,1955.52040822
0.110740869361,mix1:1.0,1.25236683e-05,1955.65739452
0.110619304672,mix1:1.0,1.24975644969e-05,1955.79438082
0.110497317331,mix1:1.0,1.24716079598e-05,1955.93136712
0.110374918606,mix1:1.0,1.24458217216e-05,1956.06835342
0.110252119863,mix1:1.0,1.24202298572e-05,1956.20533973
0.110128932559,mix1:1.0,1.23948575125e-05,1956.34232603
0.110005368243,mix1:1.0,1.23697309333e-05,1956.47931233
0.109881438553,mix1:1.0,1.23448774941e-05,1956.61629863
0.109757155211,mix1:1.0,1.23203257281e-05,1956.75328493
0.109632530023,mix1:1.0,1.22961053565e-05,1956.89027123
0.109507574877,mix1:1.0,1.2272247319e-05,1957.02725753
0.109382301738,mix1:1.0,1.22487838034e-05,1957.16424384
0.109256722647,mix1:1.0,1.22257482771e-05,1957.30123014
0.109130849719,mix1:1.0,1.2203175517e-05,1957.43821644
0.109004695139,mix1:1.0,1.21811016411e-05,1957.57520274
0.108878271162,mix1:1.0,1.21595641397e-05,1957.71218904
0.108751590107,mix1:1.0,1.21386019069e-05,1957.84917534
0.108624664359,mix1:1.0,1.21182552722e-05,1957.98616164
0.108497506363,mix1:1.0,1.20985660327e-05,1958.12314795
0.108370128622,mix1:1.0,1.20795774855e-05,1958.26013425
0.108242543697,mix1:1.0,1.20613344595e-05,1958.39712055
0.108114764202,mix1:1.0,1.20438833487e-05,1958.53410685
0.107986802805,mix1:1.0,1.20272721448e-05,1958.67109315
0.107858672221,mix1:1.0,1.20115504699e-05,1958.80807945
0.107730385214,mix1:1.0,1.19967696104e-05,1958.94506575
0.10760195459,mix1:1.0,1.19829825498e-05,1959.08205205
0.107473393202,mix1:1.0,1.19702440026e-05,1959.21903836
0.107344713941,mix1:1.0,1.19586104483e-05,1959.35602466
0.107215929736,mix1:1.0,1.19481401648e-05,1959.49301096
0.107087053553,mix1:1.0,1.19388932632e-05,1959.62999726
0.10695809839,mix1:1.0,1.19309317216e-05,1959.76698356
0.10682907728,mix1:1.0,1.19243194201e-05,1959.90396986
0.106700003282,mix1:1.0,1.19191221749e-05,1960.04095616
0.106570889486,mix1:1.0,1.19154077736e-05,1960.17794247
0.106441749004,mix1:1.0,1.19132460101e-05,1960.31492877
0.106312594974,mix1:1.0,1.19127087195e-05,1960.45191507
0.106183440553,mix1:1.0,1.19138698138e-05,1960.58890137
0.106054298919,mix1:1.0,1.19168053173e-05,1960.72588767
0.105925183268,mix1:1.0,1.1921593402e-05,1960.86287397
0.105796106809,mix1:1.0,1.19283144239e-05,1960.99986027
0.105667082765,mix1:1.0,1.19370509585e-05,1961.13684658
0.105538124373,mix1:1.0,1.19478878375e-05,1961.27383288
0.105409244876,mix1:1.0,1.19609121845e-05,1961.41081918
0.105280457528,mix1:1.0,1.19762134522e-05,1961.54780548
0.105151775588,mix1:1.0,1.19938834585e-05,1961.68479178
0.105023212318,mix1:1.0,1.20140164236e-05,1961.82177808
0.104894780983,mix1:1.0,1.20367090073e-05,1961.95876438
0.104766494851,mix1:1.0,1.20620603458e-05,1962.09575068
0.104638367185,mix1:1.0,1.20901720893e-05,1962.23273699
0.428997189091,full:0.5,0.00608035434769,1851.27246301
0.429835392406,full:0.5,0.00600650067886,1851.40944932
0.43066890321,full:0.5,0.00593348497289,1851.54643562
0.431497585,full:0.5,0.00586130920716,1851.68342192
0.432321300908,full:0.5,0.00578997523396,1851.82040822
0.433139913729,full:0.5,0.00571948477651,1851.95739452
0.433953285956,full:0.5,0.0056498394249,1852.09438082
0.434761279805,full:0.5,0.00558104063224,1852.23136712
0.435563757246,full:0.5,0.00551308971079,1852.36835342
0.436360580034,full:0.5,0.00544598782821,1852.50533973
0.437151609742,full:0.5,0.00537973600393,1852.64232603
0.437936707788,full:0.5,0.00531433510555,1852.77931233
0.438715735471,full:0.5,0.00524978584541,1852.91629863
0.439488554003,full:0.5,0.00518608877717,1853.05328493
0.440255024539,full:0.5,0.00512324429259,1853.19027123
0.441015008214,full:0.5,0.00506125261833,1853.32725753
0.441768366172,full:0.5,0.00500011381295,1853.46424384
0.442514959604,full:0.5,0.00493982776395,1853.60123014
0.443254649781,full:0.5,0.00488039418499,1853.73821644
0.443987298089,full:0.5,0.00482181261317,1853.87520274
0.444712766061,full:0.5,0.0047640824065,1854.01218904
0.445430915417,full:0.5,0.00470720274146,1854.14917534
0.446141608097,full:0.5,0.00465117261073,1854.28616164
0.446844706298,full:0.5,0.004595990821,1854.42314795
0.447540072509,full:0.5,0.00454165599097,1854.56013425
0.448227569549,full:0.5,0.00448816654949,1854.69712055
0.448907060603,full:0.5,0.00443552073381,1854.83410685
0.449578409258,full:0.5,0.00438371658803,1854.97109315
0.450241479543,full:0.5,0.00433275196165,1855.10807945
0.450896135966,full:0.5,0.00428262450832,1855.24506575
0.45154224355,full:0.5,0.00423333168469,1855.38205205
0.452179667872,full:0.5,0.00418487074949,1855.51903836
0.452808275101,full:0.5,0.00413723876272,1855.65602466
0.453427932036,full:0.5,0.00409043258501,1855.79301096
0.454038506146,full:0.5,0.00404444887716,1855.92999726
0.454639865607,full:0.5,0.00399928409982,1856.06698356
0.455231879342,full:0.5,0.00395493451336,1856.20396986
0.455814417059,full:0.5,0.0039113961779,1856.34095616
0.456387349288,full:0.5,0.00386866495351,1856.47794247
0.456950547425,full:0.5,0.00382673650059,1856.61492877
0.457503883767,full:0.5,0.00378560628036,1856.75191507
0.45804723155,full:0.5,0.00374526955564,1856.88890137
0.458580464995,full:0.5,0.00370572139168,1857.02588767
0.459103459337,full:0.5,0.00366695665724,1857.16287397
0.459616090874,full:0.5,0.00362897002577,1857.29986027
0.460118236998,full:0.5,0.00359175597686,1857.43684658
0.460609776239,full:0.5,0.00355530879778,1857.57383288
0.461090588301,full:0.5,0.00351962258518,1857.71081918
0.461560554105,full:0.5,0.00348469124704,1857.84780548
0.462019555822,full:0.5,0.00345050850472,1857.98479178
0.462467476914,full:0.5,0.00341706789517,1858.12177808
0.462904202174,full:0.5,0.00338436277338,1858.25876438
0.463329617763,full:0.5,0.00335238631487,1858.39575068
0.463743611246,full:0.5,0.00332113151847,1858.53273699
0.464146071634,full:0.5,0.0032905912092,1858.66972329
0.464536889417,full:0.5,0.00326075804123,1858.80670959
0.464915956605,full:0.5,0.00323162450118,1858.94369589
0.465283166764,full:0.5,0.00320318291137,1859.08068219
0.46563841505,full:0.5,0.00317542543334,1859.21766849
0.465981598249,full:0.5,0.00314834407148,1859.35465479
0.466312614813,full:0.5,0.00312193067683,1859.4916411
0.466631364894,full:0.5,0.00309617695094,1859.6286274
0.466937750378,full:0.5,0.00307107444995,1859.7656137
0.467231674924,full:0.5,0.00304661458876,1859.9026
0.467513043997,full:0.5,0.00302278864532,1860.0395863
0.467781764899,full:0.5,0.00299958776508,1860.1765726
0.468037746809,full:0.5,0.00297700296552,1860.3135589
0.46828090081,full:0.5,0.00295502514079,1860.45054521
0.468511139926,full:0.5,0.00293364506651,1860.58753151
0.468728379152,full:0.5,0.0029128534046,1860.72451781
0.468932535485,full:0.5,0.00289264070827,1860.86150411
0.46912352796,full:0.5,0.00287299742712,1860.99849041
0.469301277674,full:0.5,0.0028539139122,1861.13547671
0.469465707821,full:0.5,0.00283538042136,1861.27246301
0.469616743719,full:0.5,0.00281738712445,1861.40944932
0.469754312841,full:0.5,0.00279992410881,1861.54643562
0.469878344839,full:0.5,0.00278298138466,1861.68342192
0.469988771576,full:0.5,0.00276654889066,1861.82040822
0.470085527152,full:0.5,0.00275061649943,1861.95739452
0.470168547928,full:0.5,0.00273517402325,1862.09438082
0.470237772555,full:0.5,0.00272021121965,1862.23136712
0.470293141993,full:0.5,0.00270571779719,1862.36835342
0.470334599543,full:0.5,0.00269168342115,1862.50533973
0.470362090864,full:0.5,0.00267809771932,1862.64232603
0.470375563997,full:0.5,0.00266495028778,1862.77931233
0.47037496939,full:0.5,0.00265223069672,1862.91629863
0.470360259914,full:0.5,0.00263992849624,1863.05328493
0.470331390888,full:0.5,0.00262803322216,1863.19027123
0.470288320094,full:0.5,0.00261653440184,1863.32725753
0.470231007799,full:0.5,0.00260542156,1863.46424384
0.470159416773,full:0.5,0.00259468422447,1863.60123014
0.470073512301,full:0.5,0.00258431193201,1863.73821644
0.469973262204,full:0.5,0.002574294234,1863.87520274
0.469858636854,full:0.5,0.00256462070216,1864.01218904
0.469729609184,full:0.5,0.00255528093425,1864.14917534
0.469586154707,full:0.5,0.00254626455966,1864.28616164
0.469428251523,full:0.5,0.00253756124501,1864.42314795
0.469255880335,full:0.5,0.00252916069964,1864.56013425
0.469069024457,full:0.5,0.00252105268111,1864.69712055
0.468867669825,full:0.5,0.00251322700054,1864.83410685
0.468651805007,full:0.5,0.00250567352798,1864.97109315
0.468421421205,full:0.5,0.00249838219764,1865.10807945
0.46817651227,full:0.5,0.00249134301304,1865.24506575
0.467917074703,full:0.5,0.00248454605208,1865.38205205
0.46764310766,full:0.5,0.00247798147206,1865.51903836
0.467354612957,full:0.5,0.00247163951454,1865.65602466
0.467051595076,full:0.5,0.00246551051012,1865.79301096
0.466734061161,full:0.5,0.00245958488317,1865.92999726
0.466402021023,full:0.5,0.00245385315634,1866.06698356
0.466055487141,full:0.5,0.00244830595507,1866.20396986
0.465694474658,full:0.5,0.00244293401193,1866.34095616
0.46531900138,full:0.5,0.00243772817081,1866.47794247
0.464929087778,full:0.5,0.00243267939105,1866.61492877
0.464524756976,full:0.5,0.00242777875142,1866.75191507
0.464106034753,full:0.5,0.00242301745393,1866.88890137
0.463672949534,full:0.5,0.00241838682757,1867.02588767
0.463225532383,full:0.5,0.00241387833188,1867.16287397
0.462763816999,full:0.5,0.00240948356033,1867.29986027
0.462287839703,full:0.5,0.00240519424372,1867.43684658
0.461797639431,full:0.5,0.00240100225322,1867.57383288
0.461293257723,full:0.5,0.00239689960345,1867.71081918
0.46077473871,full:0.5,0.0023928784553,1867.84780548
0.460242129104,full:0.5,0.00238893111865,1867.98479178
0.459695478182,full:0.5,0.00238505005494,1868.12177808
0.459134837776,full:0.5,0.00238122787956,1868.25876438
0.458560262252,full:0.5,0.00237745736413,1868.39575068
0.457971808497,full:0.5,0.00237373143856,1868.53273699
0.457369535903,full:0.5,0.00237004319307,1868.66972329
0.456753506346,full:0.5,0.00236638587993,1868.80670959
0.45612378417,full:0.5,0.00236275291512,1868.94369589
0.455480436166,full:0.5,0.00235913787983,1869.08068219
0.454823531551,full:0.5,0.00235553452177,1869.21766849
0.454153141945,full:0.5,0.00235193675641,1869.35465479
0.453469341354,full:0.5,0.00234833866793,1869.4916411
0.45277220614,full:0.5,0.00234473451017,1869.6286274
0.452061815004,full:0.5,0.00234111870732,1869.7656137
0.451338248953,full:0.5,0.0023374858545,1869.9026
0.450601591282,full:0.5,0.00233383071821,1870.0395863
0.449851927545,full:0.5,0.00233014823661,1870.1765726
0.449089345524,full:0.5,0.00232643351964,1870.3135589
0.448313935208,full:0.5,0.00232268184902,1870.45054521
0.447525788758,full:0.5,0.00231888867813,1870.58753151
0.446725000482,full:0.5,0.0023150496317,1870.72451781
0.445911666803,full:0.5,0.00231116050538,1870.86150411
0.445085886227,full:0.5,0.00230721726522,1870.99849041
0.444247759314,full:0.5,0.00230321604695,1871.13547671
0.443397388646,full:0.5,0.00229915315518,1871.27246301
0.442534878791,full:0.5,0.00229502506243,1871.40944932
0.441660336272,full:0.5,0.00229082840811,1871.54643562
0.440773869534,full:0.5,0.00228655999728,1871.68342192
0.439875588906,full:0.5,0.00228221679939,1871.82040822
0.43896560657,full:0.5,0.00227779594683,1871.95739452
0.438044036523,full:0.5,0.00227329473341,1872.09438082
0.437110994538,full:0.5,0.00226871061272,1872.23136712
0.436166598134,full:0.5,0.00226404119641,1872.36835342
0.435210966534,full:0.5,0.00225928425233,1872.50533973
0.434244220626,full:0.5,0.00225443770257,1872.64232603
0.43326648293,full:0.5,0.00224949962149,1872.77931233
0.432277877556,full:0.5,0.00224446823353,1872.91629863
0.431278530164,full:0.5,0.00223934191106,1873.05328493
0.430268567927,full:0.5,0.00223411917207,1873.19027123
0.429248119491,full:0.5,0.00222879867782,1873.32725753
0.428217314934,full:0.5,0.00222337923036,1873.46424384
0.427176285726,full:0.5,0.00221785977007,1873.60123014
0.426125164688,full:0.5,0.00221223937309,1873.73821644
0.425064085951,full:0.5,0.00220651724862,1873.87520274
0.423993184914,full:0.5,0.00220069273631,1874.01218904
0.422912598206,full:0.5,0.00219476530344,1874.14917534
0.421822463639,full:0.5,0.00218873454218,1874.28616164
0.42072292017,full:0.5,0.00218260016671,1874.42314795
0.419614107857,full:0.5,0.00217636201035,1874.56013425
0.418496167817,full:0.5,0.0021700200226,1874.69712055
0.417369242185,full:0.5,0.00216357426626,1874.83410685
0.416233474069,full:0.5,0.00215702491435,1874.97109315
0.415089007509,full:0.5,0.00215037224714,1875.10807945
0.413935987434,full:0.5,0.00214361664913,1875.24506575
0.412774559621,full:0.5,0.00213675860592,1875.38205205
0.411604870646,full:0.5,0.00212979870121,1875.51903836
0.410427067851,full:0.5,0.00212273761366,1875.65602466
0.409241299291,full:0.5,0.00211557611383,1875.79301096
0.4080477137,full:0.5,0.00210831506104,1875.92999726
0.406846460441,full:0.5,0.00210095540029,1876.06698356
0.40563768947,full:0.5,0.00209349815917,1876.20396986
0.404421551286,full:0.5,0.00208594444471,1876.34095616
0.403198196896,full:0.5,0.00207829544033,1876.47794247
0.401967777769,full:0.5,0.00207055240277,1876.61492877
0.400730445792,full:0.5,0.00206271665898,1876.75191507
0.399486353233,full:0.5,0.00205478960309,1876.88890137
0.398235652693,full:0.5,0.00204677269338,1877.02588767
0.39697849707,full:0.5,0.00203866744929,1877.16287397
0.395715039514,full:0.5,0.00203047544838,1877.29986027
0.394445433389,full:0.5,0.00202219832343,1877.43684658
0.393169832226,full:0.5,0.00201383775947,1877.57383288
0.391888389691,full:0.5,0.00200539549091,1877.71081918
0.390601259537,full:0.5,0.00199687329866,1877.84780548
0.389308595568,full:0.5,0.00198827300731,1877.98479178
0.388010551598,full:0.5,0.00197959648233,1878.12177808
0.386707281411,full:0.5,0.00197084562735,1878.25876438
0.385398938724,full:0.5,0.00196202238141,1878.39575068
0.384085677146,full:0.5,0.00195312871635,1878.53273699
0.382754446324,full:0.5,0.00194407667464,1878.67109315
0.381431761824,full:0.5,0.00193504755127,1878.80807945
0.380104619765,full:0.5,0.00192595411557,1878.94506575
0.378773172948,full:0.5,0.00191679844494,1879.08205205
0.377437573875,full:0.5,0.00190758263693,1879.21903836
0.376097974718,full:0.5,0.00189830880683,1879.35602466
0.374754527284,full:0.5,0.00188897908541,1879.49301096
0.373407382975,full:0.5,0.00187959561659,1879.62999726
0.372056692757,full:0.5,0.00187016055527,1879.76698356
0.370702607124,full:0.5,0.00186067606518,1879.90396986
0.369345276065,full:0.5,0.00185114431676,1880.04095616
0.367984849029,full:0.5,0.00184156748513,1880.17794247
0.366621474897,full:0.5,0.0018319477481,1880.31492877
0.365255301941,full:0.5,0.00182228728424,1880.45191507
0.363886477803,full:0.5,0.00181258827104,1880.58890137
0.362515149454,full:0.5,0.00180285288305,1880.72588767
0.361141463169,full:0.5,0.00179308329016,1880.86287397
0.359765564498,full:0.5,0.0017832816559,1880.99986027
0.358387598231,full:0.5,0.0017734501358,1881.13684658
0.357007708374,full:0.5,0.00176359087582,1881.27383288
0.355626038119,full:0.5,0.0017537060108,1881.41081918
0.354242729815,full:0.5,0.00174379766305,1881.54780548
0.352857924943,full:0.5,0.00173386794089,1881.68479178
0.351471764088,full:0.5,0.00172391893733,1881.82177808
0.350084386916,full:0.5,0.0017139527288,1881.95876438
0.348695932142,full:0.5,0.00170397137385,1882.09575068
0.347306537515,full:0.5,0.00169397691206,1882.23273699
0.345916339783,full:0.5,0.00168397136284,1882.36972329
0.34452547468,full:0.5,0.00167395672441,1882.50670959
0.343134076895,full:0.5,0.00166393497273,1882.64369589
0.341742280055,full:0.5,0.00165390806064,1882.78068219
0.340350216701,full:0.5,0.00164387791682,1882.91766849
0.338958018266,full:0.5,0.00163384644506,1883.05465479
0.337565815059,full:0.5,0.00162381552335,1883.1916411
0.336173736241,full:0.5,0.0016137870032,1883.3286274
0.334781909807,full:0.5,0.00160376270888,1883.4656137
0.33339046257,full:0.5,0.00159374443681,1883.6026
0.331999520139,full:0.5,0.00158373395491,1883.7395863
0.330609206905,full:0.5,0.00157373300205,1883.8765726
0.329219646026,full:0.5,0.00156374328753,1884.0135589
0.327830959404,full:0.5,0.00155376649062,1884.15054521
0.326443267679,full:0.5,0.00154380426011,1884.28753151
0.325056690206,full:0.5,0.00153385821392,1884.42451781
0.323671345049,full:0.5,0.00152392993876,1884.56150411
0.322287348959,full:0.5,0.00151402098982,1884.69849041
0.320904817368,full:0.5,0.00150413289053,1884.83547671
0.319523864374,full:0.5,0.00149426713225,1884.97246301
0.31814460273,full:0.5,0.00148442517418,1885.10944932
0.316767143833,full:0.5,0.0014746084431,1885.24643562
0.315391597712,full:0.5,0.00146481833335,1885.38342192
0.314018073022,full:0.5,0.00145505620663,1885.52040822
0.312646677031,full:0.5,0.00144532339203,1885.65739452
0.311277515614,full:0.5,0.00143562118598,1885.79438082
0.309910693243,full:0.5,0.0014259508522,1885.93136712
0.308546312981,full:0.5,0.00141631362181,1886.06835342
0.307184476475,full:0.5,0.00140671069336,1886.20533973
0.30582528395,full:0.5,0.00139714323288,1886.34232603
0.304468834201,full:0.5,0.00138761237406,1886.47931233
0.303115224592,full:0.5,0.00137811921833,1886.61629863
0.301764551046,full:0.5,0.00136866483506,1886.75328493
0.300416908046,full:0.5,0.0013592502617,1886.89027123
0.299072388629,full:0.5,0.00134987650404,1887.02725753
0.297731084383,full:0.5,0.00134054453638,1887.16424384
0.296393085446,full:0.5,0.00133125530184,1887.30123014
0.295058480499,full:0.5,0.00132200971253,1887.43821644
0.293727356773,full:0.5,0.00131280864994,1887.57520274
0.292399800041,full:0.5,0.00130365296513,1887.71218904
0.29107589462,full:0.5,0.00129454347914,1887.84917534
0.289755723372,full:0.5,0.00128548098323,1887.98616164
0.2884393677,full:0.5,0.0012764662393,1888.12314795
0.287126907556,full:0.5,0.00126749998017,1888.26013425
0.285818421436,full:0.5,0.00125858291001,1888.39712055
0.284513986387,full:0.5,0.00124971570468,1888.53410685
0.283213678003,full:0.5,0.00124089901212,1888.67109315
0.281917570435,full:0.5,0.00123213345275,1888.80807945
0.280625736388,full:0.5,0.00122341961989,1888.94506575
0.279338247127,full:0.5,0.00121475808016,1889.08205205
0.278055172483,full:0.5,0.00120614937389,1889.21903836
0.276776580853,full:0.5,0.00119759401558,1889.35602466
0.275502539209,full:0.5,0.00118909249428,1889.49301096
0.274233113099,full:0.5,0.00118064527409,1889.62999726
0.272968366656,full:0.5,0.00117225279457,1889.76698356
0.271708362601,full:0.5,0.00116391547118,1889.90396986
0.270453162252,full:0.5,0.00115563369574,1890.04095616
0.269202825528,full:0.5,0.00114740783689,1890.17794247
0.267957410958,full:0.5,0.00113923824054,1890.31492877
0.266716975685,full:0.5,0.00113112523031,1890.45191507
0.265481575479,full:0.5,0.00112306910802,1890.58890137
0.264251264738,full:0.5,0.00111507015411,1890.72588767
0.263026096502,full:0.5,0.00110712862813,1890.86287397
0.261806122456,full:0.5,0.00109924476918,1890.99986027
0.260591392945,full:0.5,0.00109141879637,1891.13684658
0.259381956977,full:0.5,0.00108365090929,1891.27383288
0.258177862235,full:0.5,0.00107594128844,1891.41081918
0.256979155087,full:0.5,0.00106829009569,1891.54780548
0.255785880596,full:0.5,0.00106069747476,1891.68479178
0.254598082525,full:0.5,0.0010531635516,1891.82177808
0.253415803353,full:0.5,0.00104568843492,1891.95876438
0.252239084286,full:0.5,0.00103827221655,1892.09575068
0.25106796526,full:0.5,0.00103091497192,1892.23273699
0.24990248496,full:0.5,0.00102361676052,1892.36972329
0.248742680828,full:0.5,0.00101637762624,1892.50670959
0.24758858907,full:0.5,0.0010091975979,1892.64369589
0.246440244676,full:0.5,0.00100207668959,1892.78068219
0.245297681424,full:0.5,0.000995014901128,1892.91766849
0.244160931894,full:0.5,0.000988012218459,1893.05465479
0.243030027483,full:0.5,0.000981068614055,1893.1916411
0.241904998411,full:0.5,0.000974184047323,1893.3286274
0.240785873739,full:0.5,0.000967358464996,1893.4656137
0.239672681375,full:0.5,0.000960591801522,1893.6026
0.238565448095,full:0.5,0.000953883979444,1893.7395863
0.237464199545,full:0.5,0.000947234909784,1893.8765726
0.236368960263,full:0.5,0.00094064449241,1894.0135589
0.235279753685,full:0.5,0.000934112616399,1894.15054521
0.234196602163,full:0.5,0.000927639160402,1894.28753151
0.233119526972,full:0.5,0.000921223992993,1894.42451781
0.232048548329,full:0.5,0.000914866973014,1894.56150411
0.230983685401,full:0.5,0.000908567949921,1894.69849041
0.229924956322,full:0.5,0.000902326764112,1894.83547671
0.228872378203,full:0.5,0.00089614324726,1894.97246301
0.227825967148,full:0.5,0.000890017222627,1895.10944932
0.226785738264,full:0.5,0.000883948505389,1895.24643562
0.225751705677,full:0.5,0.000877936902934,1895.38342192
0.224723882545,full:0.5,0.000871982215172,1895.52040822
0.223702281068,full:0.5,0.000866084234824,1895.65739452
0.222686912507,full:0.5,0.000860242747718,1895.79438082
0.221677787193,full:0.5,0.000854457533064,1895.93136712
0.22067491454,full:0.5,0.000848728363739,1896.06835342
0.219678303062,full:0.5,0.00084305500655,1896.20533973
0.218687960384,full:0.5,0.000837437222501,1896.34232603
0.217703893255,full:0.5,0.000831874767052,1896.47931233
0.216726107563,full:0.5,0.000826367390366,1896.61629863
0.215754608346,full:0.5,0.00082091483756,1896.75328493
0.214789399808,full:0.5,0.000815516848939,1896.89027123
0.213830485329,full:0.5,0.000810173160231,1897.02725753
0.212877867481,full:0.5,0.000804883502819,1897.16424384
0.211931548042,full:0.5,0.000799647603952,1897.30123014
0.210991528004,full:0.5,0.000794465186971,1897.43821644
0.210057807593,full:0.5,0.000789335971513,1897.57520274
0.209130386275,full:0.5,0.000784259673715,1897.71218904
0.208209262776,full:0.5,0.000779236006416,1897.84917534
0.207294435088,full:0.5,0.000774264679347,1897.98616164
0.20638590049,full:0.5,0.000769345399319,1898.12314795
0.205483655551,full:0.5,0.000764477870404,1898.26013425
0.204587696152,full:0.5,0.000759661794118,1898.39712055
0.203698017491,full:0.5,0.000754896869581,1898.53410685
0.202814614104,full:0.5,0.000750182793697,1898.67109315
0.201937479867,full:0.5,0.000745519261304,1898.80807945
0.201066608019,full:0.5,0.000740905965337,1898.94506575
0.200201991166,full:0.5,0.00073634259698,1899.08205205
0.199343621298,full:0.5,0.000731828845809,1899.21903836
0.198491489802,full:0.5,0.000727364399936,1899.35602466
0.197645587468,full:0.5,0.000722948946148,1899.49301096
0.196805904507,full:0.5,0.000718582170038,1899.62999726
0.195972430561,full:0.5,0.000714263756137,1899.76698356
0.195145154715,full:0.5,0.000709993388034,1899.90396986
0.194324065506,full:0.5,0.000705770748498,1900.04095616
0.193509150938,full:0.5,0.000701595519597,1900.17794247
0.192700398494,full:0.5,0.000697467382806,1900.31492877
0.191897795143,full:0.5,0.000693386019115,1900.45191507
0.191101327355,full:0.5,0.000689351109137,1900.58890137
0.19031098111,full:0.5,0.000685362333203,1900.72588767
0.189526741911,full:0.5,0.000681419371464,1900.86287397
0.188748594793,full:0.5,0.000677521903979,1900.99986027
0.187976524336,full:0.5,0.000673669610808,1901.13684658
0.187210514673,full:0.5,0.000669862172096,1901.27383288
0.186450549501,full:0.5,0.000666099268156,1901.41081918
0.185696612093,full:0.5,0.000662380579549,1901.54780548
0.184948685308,full:0.5,0.000658705787158,1901.68479178
0.184206751599,full:0.5,0.000655074572263,1901.82177808
0.183470793027,full:0.5,0.00065148661661,1901.95876438
0.182740791267,full:0.5,0.000647941602477,1902.09575068
0.182016727618,full:0.5,0.000644439212737,1902.23273699
0.181298583015,full:0.5,0.000640979130924,1902.36972329
0.18058633804,full:0.5,0.000637561041285,1902.50670959
0.179879972923,full:0.5,0.000634184628838,1902.64369589
0.179179467563,full:0.5,0.000630849579427,1902.78068219
0.178484801528,full:0.5,0.000627555579768,1902.91766849
0.177795954068,full:0.5,0.000624302317501,1903.05465479
0.177112904122,full:0.5,0.000621089481232,1903.1916411
0.17643563033,full:0.5,0.000617916760578,1903.3286274
0.175764111036,full:0.5,0.000614783846206,1903.4656137
0.175098324304,full:0.5,0.000611690429875,1903.6026
0.174438247919,full:0.5,0.000608636204469,1903.7395863
0.173783859401,full:0.5,0.000605620864029,1903.8765726
0.173135136006,full:0.5,0.000602644103792,1904.0135589
0.172492054744,full:0.5,0.000599705620214,1904.15054521
0.171854592379,full:0.5,0.000596805111004,1904.28753151
0.171222725436,full:0.5,0.000593942275145,1904.42451781
0.170596430216,full:0.5,0.000591116812922,1904.56150411
0.169975682797,full:0.5,0.000588328425943,1904.69849041
0.169360459043,full:0.5,0.000585576817159,1904.83547671
0.168750734611,full:0.5,0.000582861690886,1904.97246301
0.168146484959,full:0.5,0.000580182752821,1905.10944932
0.167547685354,full:0.5,0.000577539710056,1905.24643562
0.166954310873,full:0.5,0.000574932271095,1905.38342192
0.166366336418,full:0.5,0.000572360145867,1905.52040822
0.165783736715,full:0.5,0.000569823045735,1905.65739452
0.165206486326,full:0.5,0.000567320683508,1905.79438082
0.164634559653,full:0.5,0.000564852773449,1905.93136712
0.164067930941,full:0.5,0.000562419031283,1906.06835342
0.163506574291,full:0.5,0.000560019174202,1906.20533973
0.162950463659,full:0.5,0.00055765292087,1906.34232603
0.162399572868,full:0.5,0.000555319991428,1906.47931233
0.161853875607,full:0.5,0.000553020107494,1906.61629863
0.161313345443,full:0.5,0.000550752992167,1906.75328493
0.160777955821,full:0.5,0.000548518370024,1906.89027123
0.160247680074,full:0.5,0.000546315967123,1907.02725753
0.159722491425,full:0.5,0.000544145510998,1907.16424384
0.159202362992,full:0.5,0.000542006730659,1907.30123014
0.158687267796,full:0.5,0.000539899356583,1907.43821644
0.158177178762,full:0.5,0.000537823120715,1907.57520274
0.157672068727,full:0.5,0.000535777756462,1907.71218904
0.157171910443,full:0.5,0.000533762998681,1907.84917534
0.156676676581,full:0.5,0.000531778583677,1907.98616164
0.156186339736,full:0.5,0.000529824249195,1908.12314795
0.155700872432,full:0.5,0.000527899734406,1908.26013425
0.155220247127,full:0.5,0.000526004779903,1908.39712055
0.154744436213,full:0.5,0.000524139127688,1908.53410685
0.154273412024,full:0.5,0.000522302521162,1908.67109315
0.153807146839,full:0.5,0.000520494705112,1908.80807945
0.153345612885,full:0.5,0.0005187154257,1908.94506575
0.15288878234,full:0.5,0.00051696443045,1909.08205205
0.152436627339,full:0.5,0.000515241468233,1909.21903836
0.151989119976,full:0.5,0.000513546289255,1909.35602466
0.151546232306,full:0.5,0.000511878645042,1909.49301096
0.151107936352,full:0.5,0.000510238288424,1909.62999726
0.150674204104,full:0.5,0.000508624973521,1909.76698356
0.150245007525,full:0.5,0.000507038455724,1909.90396986
0.149820318553,full:0.5,0.000505478491684,1910.04095616
0.149400109105,full:0.5,0.000503944839289,1910.17794247
0.148984351075,full:0.5,0.000502437257651,1910.31492877
0.148573016346,full:0.5,0.000500955507088,1910.45191507
0.148166076783,full:0.5,0.000499499349104,1910.58890137
0.147763504241,full:0.5,0.000498068546373,1910.72588767
